"Species","Age","SVL","Mass","Tail","Lat","Long","MAMU","Speed"
"T. couchii","Adult",59.5264588,205.1853569,9.953311124,34.37220701,-123.9302221,5.433975174,3.46995456
"T. elegans","Juvenile",94.47254765,459.8296117,42.95034197,39.21977079,-123.8994889,2.680604886,5.561044733
"T. atratus","Adult",82.24468971,77.17332316,65.05340266,33.83767478,-122.2482776,6.483975954,4.291877361
"T. atratus","Adult",129.9353148,621.8612531,36.45985727,40.94263657,-120.6917419,2.932303982,6.688230724
"T. atratus","Adult",128.0138439,642.7100899,64.73134307,40.08219925,-121.1331342,3.299268835,6.425016836
"T. atratus","Adult",97.52580419,484.5832071,71.6457205,40.67404499,-123.263897,3.802798862,5.145700789
"T. couchii","Adult",87.21771964,336.2249746,67.41337459,35.71480861,-119.2671743,5.725723253,4.226387795
"T. atratus","Adult",81.46894747,495.3575657,55.01860538,38.12318129,-120.3711144,3.721997899,4.431310517
"T. elegans","Juvenile",63.01700765,166.7298086,69.6804385,34.14175309,-123.0611501,5.737791745,3.628963676
"T. elegans","Adult",179.8352038,683.4432502,92.23421185,37.45079236,-118.2482582,2.254915204,8.821577927
"T. atratus","Adult",51.15922167,108.9713545,30.90159468,36.52929444,-119.2940899,4.91455354,3.643417099
"T. elegans","Adult",57.78328265,333.2374763,2.452410033,35.29575676,-118.1204102,5.024582695,3.115773202
"T. couchii","Adult",90.35175601,373.4155992,48.20560702,38.68328493,-122.87896,3.374642203,5.214165256
"T. atratus","Adult",161.7521752,780.4535319,73.5994027,36.86589782,-120.9953242,5.398054129,6.780412501
"T. elegans","Adult",107.1256647,575.9698554,66.44789023,40.04899001,-122.5528009,2.076360641,6.22966754
"T. couchii","Adult",87.48029166,545.7301566,37.80620856,40.69801725,-118.1800665,3.21734569,4.844469442
"T. atratus","Adult",92.67048013,393.7787653,43.50062389,40.29212528,-119.2684233,3.55620305,5.195134362
"T. couchii","Adult",80.27544209,549.090947,76.16398911,38.8728704,-122.2595676,4.390452524,3.983098476
"T. elegans","Adult",116.6713,543.234261,48.0326379,33.89434798,-121.3800182,8.150417508,4.358710859
"T. elegans","Adult",34.48644269,371.4173843,44.55821674,36.58370431,-120.9688243,3.727569098,1.72310427
"T. atratus","Adult",112.4268504,476.1094581,48.95474996,35.69061242,-122.8768982,6.86233237,4.651321633
"T. atratus","Adult",94.59041346,502.3233568,67.02916326,39.33675587,-120.5707559,4.274828821,4.794578487
"T. atratus","Adult",132.0038264,585.1009964,75.37614352,35.2429638,-122.0589066,6.339529199,5.466310581
"T. atratus","Adult",35.87358964,386.4319129,49.25156144,34.03800119,-122.6460941,6.394062047,0.780919663
"T. elegans","Adult",86.22492572,623.6549511,37.38264514,34.72120015,-122.5967884,2.816372258,4.82140391
"T. couchii","Adult",78.816202,304.6604775,69.0074905,36.72999362,-121.62159,5.704252017,3.94767143
"T. atratus","Adult",77.27079124,526.1087168,22.10725963,37.51847783,-121.9151921,2.390405987,4.767518924
"T. atratus","Adult",164.8079865,752.3028419,111.5120224,39.31931048,-122.9638448,3.075231097,7.854010719
"T. atratus","Adult",122.3132669,709.679005,92.76852788,38.2579866,-118.2318414,5.461276925,5.259462157
"T. elegans","Adult",30.39072695,95.59358754,41.17709704,34.56831681,-120.5289843,5.692074281,2.470096453
"T. atratus","Adult",152.0454104,395.4267661,77.10799365,37.40500012,-122.8130894,6.077971559,6.423044659
"T. couchii","Adult",22.12475953,310.5158452,53.29277435,37.33789143,-123.8200697,6.006565072,-0.393808299
"T. couchii","Adult",134.0002338,463.2134582,63.04888096,36.33588978,-121.1071743,7.426454563,5.307547136
"T. atratus","Adult",112.1212926,531.4990474,73.26964227,39.02723681,-122.516926,1.689435468,6.697761071
"T. atratus","Adult",101.4637327,416.7470946,59.85709874,35.64737621,-121.1994312,5.861456998,4.624115059
"T. atratus","Adult",118.3740588,403.5257539,73.44228129,34.36087894,-120.2550689,5.252427204,5.509041269
"T. couchii","Adult",91.4041534,480.4271692,48.22680695,37.11571313,-118.0392928,3.264770179,5.121064269
"T. couchii","Adult",61.59848568,163.6116034,70.81176367,35.64582892,-118.7963768,5.51527521,3.659166763
"T. couchii","Juvenile",7.786261891,225.3957608,37.5558874,33.39932821,-119.9206483,7.720336089,-5.175970917
"T. couchii","Adult",54.92121404,175.3622536,43.84145031,35.6525049,-122.9730672,5.30760011,3.41115123
"T. atratus","Adult",23.39211578,5.074698021,4.002172123,34.52520049,-118.5487372,7.252873989,2.491626258
"T. couchii","Adult",47.65155117,210.7043978,34.35471857,36.09424508,-122.7917818,4.825276551,3.100906136
"T. couchii","Juvenile",134.9367681,714.8631949,72.72080062,35.16512539,-120.8627914,5.301429329,5.827167486
"T. elegans","Adult",96.77182102,561.654901,35.28943638,36.27826708,-122.262076,6.033593854,4.145281043
"T. couchii","Adult",101.9380584,396.8215486,51.51911502,38.67477773,-122.7709384,6.557620433,4.439866823
"T. atratus","Adult",157.1502799,708.8856024,86.02514865,40.66399948,-118.1555814,2.309058792,7.961657184
"T. elegans","Adult",116.0010595,445.9603591,63.41429056,39.51129484,-119.8522274,4.034805379,5.845180675
"T. couchii","Adult",152.1200564,619.401479,116.8556196,34.25102813,-120.9860746,9.340925976,5.327515472
"T. couchii","Adult",144.1994443,366.8887032,107.5304321,40.49384149,-121.5207011,4.983203125,6.563097589
"T. couchii","Adult",74.65773628,363.5526698,39.39745237,39.88425948,-119.7152589,3.352086553,4.559344439
"T. elegans","Adult",89.17381847,308.2639864,74.67218459,36.53470508,-120.1215436,5.323786078,4.499770913
"T. couchii","Adult",76.444463,280.9175111,72.25248712,37.91764136,-123.0802386,4.680111956,4.277461228
"T. couchii","Adult",93.94683513,544.150893,77.43980416,39.99210026,-123.347617,2.661369851,5.407639585
"T. couchii","Adult",128.9055155,339.9168623,103.5310172,33.63181557,-121.4427098,3.5000492,6.655932413
"T. couchii","Juvenile",18.42587802,170.3330962,19.96596753,35.1108986,-119.0025895,5.976792304,0.56281102
"T. couchii","Adult",150.491809,611.866249,82.49855155,39.22954754,-120.7516386,3.285266989,7.313501746
"T. couchii","Adult",71.13389924,240.0278772,92.59523719,40.49809674,-123.6658765,3.236884786,4.755556155
"T. atratus","Adult",49.34526734,48.36444558,46.5619279,35.09229447,-119.6061365,7.998419725,2.805878899
"T. atratus","Adult",23.30978236,369.4831902,27.74908008,38.66658033,-120.5941044,3.671926282,0.139479223
"T. couchii","Adult",73.46187753,384.7942449,61.78955076,35.50625665,-123.8917752,11.48275578,1.943210512
"T. couchii","Adult",125.0704249,168.2179669,111.0408999,34.04949543,-123.2154251,4.609109953,6.233590005
"T. couchii","Adult",44.93923758,41.01540576,74.45571954,38.24779288,-120.9260389,1.458649858,5.27476985
"T. elegans","Adult",84.32772386,328.4113723,62.72137525,34.93742846,-121.2406071,7.196685807,3.642392439
"T. couchii","Adult",66.60359148,386.4634669,20.82557329,36.20231235,-122.3674683,6.413902555,2.938755862
"T. couchii","Adult",99.49170549,631.4588197,92.70596587,38.76614485,-120.0706789,3.736128249,5.03542076
"T. couchii","Adult",55.50191472,304.4676112,68.80089526,36.55155668,-119.4165129,6.133414415,2.695861207
"T. atratus","Adult",88.52697937,561.9605285,67.28217475,34.93100133,-121.5510851,8.366178286,3.05032961
"T. couchii","Adult",126.500181,775.9045395,61.24209673,33.94454593,-118.584379,6.351587286,5.062742807
"T. atratus","Adult",134.9153427,599.7391165,68.79840815,36.61505081,-120.4573641,4.063531046,6.404301378
"T. elegans","Adult",32.49695939,162.9445121,42.26866376,35.6723841,-121.5630201,4.875114961,2.43144285
"T. atratus","Adult",148.0346192,580.4851817,85.25607186,35.94280514,-122.2297263,6.293129812,6.085729467
"T. couchii","Adult",35.39627921,205.8546582,16.99387141,34.23353039,-122.1066991,7.125417313,1.593347526
"T. couchii","Adult",89.3273673,406.6690562,44.65544925,35.99917216,-120.1308672,5.843895902,4.144699103
"T. couchii","Adult",120.2276893,230.9076664,83.72364553,35.54739306,-121.8052594,9.666673675,4.438671097
"T. atratus","Juvenile",-6.989309741,64.07981708,7.566761908,39.81310832,-120.0859526,3.616664174,5.203763225
"T. elegans","Adult",96.871843,510.4430605,69.61518975,34.44854356,-123.9443548,8.942397127,3.364319846
"T. elegans","Adult",58.93169888,343.4558009,55.52885592,33.97330406,-119.7298776,8.612354775,2.007005444
"T. atratus","Juvenile",146.6888941,574.5197105,60.51876508,39.90632541,-123.9539916,3.666049267,7.032020039
"T. elegans","Adult",155.8830843,602.7787833,83.17484766,37.90515705,-121.5844686,3.53886486,7.403665437
"T. couchii","Adult",90.92260788,375.4477382,35.37678138,40.90196186,-119.8588175,1.269147597,6.290703479
"T. atratus","Juvenile",18.91321256,104.3888775,6.532551542,36.51488008,-122.1461764,8.978747541,0.547484011
"T. couchii","Adult",131.9662734,463.3973695,97.99506828,35.56404993,-123.2639932,3.705555368,6.563522838
"T. couchii","Adult",176.9203275,952.9199058,76.09191936,39.11347231,-119.7845572,3.43258326,8.05175487
"T. elegans","Adult",43.84548935,237.2514746,14.76089276,33.19088838,-119.1230663,8.764757719,1.511713438
"T. atratus","Adult",118.7498626,718.6729202,38.85166089,35.44953166,-120.0344891,5.450116227,5.103093063
"T. elegans","Adult",78.05723839,253.6825241,59.15307642,36.90965475,-123.5574953,6.707254296,3.693043231
"T. elegans","Adult",91.03325099,454.2323931,53.09583087,38.88198669,-118.7832346,7.198379204,3.695044636
"T. atratus","Adult",133.1318463,520.1681845,83.44710093,33.33433608,-119.4706024,5.759840892,5.76282105
"T. atratus","Adult",100.0201474,180.8831175,66.50386639,39.92938229,-123.4374971,1.808155796,6.653609866
"T. elegans","Adult",113.0555486,872.346809,37.82136537,34.64100938,-118.4560427,6.258192921,4.391093776
"T. couchii","Adult",87.6916186,336.9554473,64.46800601,37.49311591,-118.2538003,3.886437386,4.949285111
"T. couchii","Adult",54.91494882,400.2622881,76.48739173,34.19089205,-119.2502768,5.178563219,2.659150248
"T. atratus","Adult",45.10616631,353.9582008,57.96991775,38.36062524,-120.3524271,3.046724079,3.057094955
"T. atratus","Adult",129.9443583,414.6336301,73.72505535,36.17330326,-119.6845086,4.896693953,6.054191491
"T. atratus","Adult",107.6063796,510.7921962,75.18870535,33.62637701,-123.1471017,6.931732323,4.391674115
"T. couchii","Juvenile",57.0033142,302.9224367,50.96670528,40.76213906,-119.8250049,2.246973246,4.381670145
"T. couchii","Adult",70.59754921,356.9987738,57.31032573,36.99259541,-120.4650927,5.987040089,3.357989399
"T. atratus","Adult",141.5597825,568.506562,90.26144861,39.72437464,-120.1988143,2.06842683,7.599451801
"T. elegans","Adult",111.8355998,507.9109832,103.8795017,34.59726853,-118.2828733,8.435988227,4.127995345
"T. elegans","Adult",163.1127075,721.1795552,75.16191036,39.64945805,-120.5143306,2.65357095,8.006085945
"T. atratus","Adult",89.56311794,294.5746809,59.38261426,40.04248808,-118.8435175,4.795086863,4.73685167
"T. elegans","Adult",46.86275453,213.5261272,77.5708066,35.22777576,-120.3521057,5.963206553,2.635699062
"T. elegans","Adult",174.9129627,780.4421017,78.89156769,34.92606342,-123.3817752,5.67314728,7.168148168
"T. elegans","Juvenile",49.09413037,20.86516329,57.57274163,37.31894072,-119.2770363,3.043035756,4.871666446
"T. atratus","Juvenile",62.1929328,187.6005192,17.05007092,33.5333301,-123.3765794,9.536128324,2.412715396
"T. couchii","Adult",155.58022,508.3775948,100.4262367,35.01713926,-121.7987006,9.078748634,5.588437913
"T. couchii","Adult",119.6290718,571.2022355,60.98707586,38.69151028,-120.5221881,3.959008038,5.878186283
"T. elegans","Adult",101.5138774,391.7333537,84.50683993,38.55187214,-120.8217037,5.911577083,4.645481237
"T. couchii","Adult",107.1395469,476.4894688,86.17232868,35.88459596,-123.4511246,4.962042458,5.093093908
"T. couchii","Adult",68.48507464,328.6172636,54.87848022,33.24474439,-122.778421,9.451076483,2.318274273
"T. elegans","Adult",54.01071985,344.2294765,18.62991535,35.60852732,-118.1373559,7.672028436,1.987294425
"T. elegans","Adult",38.3423922,148.4037073,21.34148968,37.55706197,-121.8260027,3.750675533,3.330765658
"T. elegans","Juvenile",140.5357209,446.2365216,70.82340816,34.50621305,-119.5457887,6.246863326,5.928360428
"T. atratus","Adult",157.1883798,511.7104778,74.65182796,35.96619713,-122.2774989,4.173074592,7.236984147
"T. couchii","Adult",67.43168895,266.1744143,45.60471887,39.35436236,-122.6982325,2.399595513,4.923185291
"T. couchii","Adult",70.84175329,475.1165139,51.12707876,35.78767833,-123.7934482,7.249369977,2.665450537
"T. elegans","Adult",169.261697,662.2088538,99.28891694,34.48368495,-120.4236122,4.589207142,7.419253185
"T. couchii","Adult",93.09325482,383.1988787,46.34556548,37.50584077,-122.3295899,3.165876515,5.404163782
"T. atratus","Adult",57.01262801,248.4770302,21.62918952,36.5609322,-123.0586194,6.146294457,2.962727096
"T. atratus","Adult",108.047871,313.664426,77.58193996,36.91948553,-123.4324113,4.771663766,5.41596214
"T. atratus","Adult",76.02583205,310.2446049,50.36599277,33.35563121,-123.8063807,7.898593386,3.12144557
"T. elegans","Juvenile",163.5568438,630.8667102,82.69342311,39.28299595,-121.7953974,5.800740062,6.784561167
"T. elegans","Adult",90.29615766,589.259263,34.59677348,39.75378763,-123.7183566,4.873220488,4.214526873
"T. atratus","Adult",85.60914062,347.8010916,88.91020912,36.1771616,-120.5226404,5.579022053,4.189385654
"T. atratus","Adult",79.75598,383.5944109,74.3808525,36.09149845,-122.8963767,5.477468353,3.898997905
"T. elegans","Adult",74.60812555,464.1979241,42.78918177,34.66615251,-119.0561752,4.26611329,3.932678791
"T. elegans","Adult",57.94431492,182.4619053,34.69000738,36.27213337,-123.4558054,3.582760602,4.205559469
"T. couchii","Adult",129.2408155,396.6105147,73.7320437,38.26120608,-123.2809849,5.060874281,5.983883551
"T. couchii","Adult",187.6474463,672.3791781,98.24576114,38.61591713,-121.1046409,2.433998384,9.009879714
"T. atratus","Adult",76.90197763,448.1987837,30.01291924,38.79174619,-118.2980523,3.010672312,4.626607787
"T. atratus","Adult",136.9882736,398.6923277,65.60579466,33.23424277,-121.5847078,7.243506823,5.524278503
"T. atratus","Adult",78.73981414,324.7541619,64.07227025,39.76963511,-119.1024084,2.175484897,5.389227513
"T. couchii","Adult",70.47547537,137.9483756,63.41709528,34.21134877,-118.8395289,4.725570652,4.367206513
"T. atratus","Adult",57.47723297,430.3326877,-10.8676673,37.35542588,-123.6372545,4.144395171,3.118088253
"T. atratus","Adult",82.37330157,286.7757047,81.35345459,38.33629741,-121.7949434,4.959225256,4.402942595
"T. couchii","Adult",79.85712317,339.5326276,27.14941323,36.46423941,-121.616688,3.492270397,4.783805721
"T. couchii","Adult",86.27607074,374.9118334,31.66243602,36.99828042,-118.2808923,4.946764528,4.396837948
"T. atratus","Adult",96.09173218,366.2499027,72.16907886,34.15520724,-118.0625267,7.24655129,4.038754711
"T. elegans","Adult",80.60960527,412.1454541,57.90368114,39.21087162,-122.6563378,3.781914214,4.538625553
"T. atratus","Adult",37.76834867,156.5010718,41.4022649,33.79225792,-120.0702402,5.05737404,2.732170392
"T. atratus","Adult",97.66685898,512.1374115,33.47665973,33.1786656,-119.7957393,7.171853142,3.896548187
"T. elegans","Adult",161.3434646,551.7054553,94.29652383,39.8189091,-119.7731973,2.094658524,8.31181834
"T. elegans","Adult",103.9637832,433.3369093,84.94474515,37.45050753,-122.2474581,1.84705045,6.413847973
"T. atratus","Adult",66.44441326,265.1437096,8.699345124,34.56214666,-119.382177,6.881367247,3.116008848
"T. elegans","Adult",122.5115334,339.7442702,96.32091364,33.90093274,-120.6713113,7.860742366,4.883266603
"T. atratus","Adult",165.6772635,690.0511511,79.56099115,39.76898549,-119.7749412,1.964622342,8.461040797
"T. elegans","Adult",124.2470585,461.4206998,19.85492538,40.42770387,-122.6580095,3.609442089,6.320822946
"T. elegans","Adult",109.6440563,681.1111933,93.49662788,39.84600882,-123.342526,2.619759483,5.930597158
"T. atratus","Adult",65.91706417,128.1405868,50.9288346,40.36093336,-123.3901712,6.045203397,3.747175665
"T. atratus","Adult",40.46196167,236.1103711,53.82730837,35.5068846,-122.5996666,6.086121531,2.10481137
"T. couchii","Adult",122.5542469,652.4734797,91.07553759,34.57338054,-119.9578719,8.014807545,4.515654856
"T. atratus","Adult",106.9294418,672.3466166,52.0287945,33.89614799,-118.5014342,5.514688885,4.620124004
"T. atratus","Adult",70.54637413,276.739276,59.91796164,33.9173889,-119.5998768,5.027197147,3.902245563
"T. couchii","Adult",63.14031626,353.0888961,43.14565634,35.43488606,-121.0627655,5.610076415,3.127259122
"T. elegans","Adult",78.45128728,144.9027832,46.23405856,37.61479696,-119.5105193,2.418359521,5.648284193
"T. atratus","Adult",58.16086721,311.1753789,42.96733393,38.90141246,-122.5845999,2.293723572,4.392105071
"T. couchii","Adult",53.26540991,349.6737474,53.72244037,33.18822544,-123.1450112,8.384519893,1.720950076
"T. atratus","Adult",189.0088815,964.8242626,103.6877375,38.74506663,-123.6262165,3.287035054,8.561460642
"T. elegans","Adult",125.6583713,433.8225584,97.60635648,34.58174075,-119.5858085,5.291877676,5.732594755
"T. atratus","Adult",146.6072815,433.4318625,90.3623031,39.34574814,-122.841081,5.09230619,6.558090938
"T. atratus","Adult",75.22113463,438.6158432,38.00675372,38.74354343,-120.9344539,3.694134545,4.261402364
"T. couchii","Juvenile",95.19702683,454.9062236,75.98288635,35.51606838,-122.7795222,5.373067152,4.478834679
"T. atratus","Adult",78.05142806,462.6321692,51.22825682,34.40422306,-123.4083659,6.036188348,3.452925966
"T. couchii","Adult",78.27245392,424.8061279,80.30197589,37.55928071,-123.9505442,4.688979039,4.034636285
"T. couchii","Adult",92.04202662,595.5539875,71.86927003,36.69522386,-118.7511584,4.499814746,4.431581275
"T. atratus","Adult",97.67219237,495.705701,31.86146897,33.02090074,-120.3362489,10.06882177,3.140600129
"T. elegans","Adult",57.77990305,405.9408459,28.27114751,34.35974511,-123.9277803,6.011816336,2.521767972
"T. couchii","Adult",29.68919737,343.1141393,21.25598869,37.33997662,-122.6780432,3.234448353,1.570761012
"T. elegans","Adult",146.4094272,516.5739805,75.38703626,34.35264767,-121.6442887,3.960268509,6.938066264
"T. elegans","Adult",106.0982761,306.9478126,64.63266635,35.83803672,-121.0717019,3.916013554,5.696422338
"T. atratus","Adult",124.036781,589.9348515,92.28270179,38.21656569,-120.7315009,5.389708608,5.478658653
"T. atratus","Juvenile",96.55170587,320.0365791,95.88435023,35.24808251,-118.9115051,8.024574078,3.902699948
"T. atratus","Adult",111.4345722,625.6864647,54.69825636,37.94079849,-121.0431305,3.089305763,5.85720768
"T. elegans","Adult",156.8330161,265.8284329,73.7534437,35.21015148,-123.8731605,4.261803875,7.334507173
"T. couchii","Adult",98.8551925,264.5297487,70.92706644,38.33974832,-123.6739799,5.244608354,4.970582771
"T. elegans","Adult",45.96069939,187.154446,68.0696436,36.76944245,-122.5055057,3.486877881,3.66182525
"T. couchii","Adult",108.845689,384.701116,43.63238491,36.79458239,-122.4759286,6.025421241,4.900699792
"T. elegans","Adult",41.15647976,414.7483376,58.98888683,38.03414361,-122.9607694,3.227809957,2.359288593
"T. elegans","Adult",116.8347554,608.4065893,87.09027325,40.88482267,-123.1045982,2.477649,6.393986506
"T. atratus","Juvenile",81.15699744,385.2510258,62.79829153,40.20663178,-118.1528924,3.377860609,4.795209424
"T. couchii","Adult",144.9258331,661.5496975,77.9203333,38.81362003,-121.9070005,4.375482118,6.609880893
