ID,Date,Easting,Northing,Location,Attempted2TrackOnly,BurrowNumber,z_Location,Throat
U007,5/17/2012,638837,3948747,Rock,No,25,Burrow,
U001,5/17/2012,638812,3947515,Burrow,No,62,Burrow,
U008,5/17/2012,638253,3948937,Burrow,No,12,Burrow,
U009,5/17/2012,637381,3949266,Burrow,No,53,Burrow,
U002,5/17/2012,640459,3947492,Burrow,No,1,Burrow,
U005,5/17/2012,640608,3947386,Open,No,,Open,
U003,5/17/2012,640815,3947283,Rock,No,,Rock,
U007,5/21/2012,638837,3948747,Burrow,No,25,Burrow,
U008,5/21/2012,638236,3948975,Burrow,No,8,Burrow,
U009,5/21/2012,637345,3949318,Other,No,2,Burrow,
U006,5/21/2012,639057,3948187,Rock,No,14,Burrow,
U002,5/21/2012,640460,3947495,Burrow,No,1,Burrow,
U001,5/21/2012,638813,3947513,Burrow,No,62,Burrow,
U004,5/21/2012,639003,3947493,Burrow,No,71,Burrow,
U005,5/21/2012,640578,3947349,Open,No,,Open,
U006,5/14/2012,638957,3948136,Rock,No,,Rock,
U007,5/14/2012,638838,3948744,Burrow,No,25,Burrow,
U008,5/14/2012,638236,3948965,Burrow,No,8,Burrow,
U009,5/14/2012,637390,3949197,Burrow,No,45,Burrow,
U003,5/25/2012,640913,3947188,Burrow,No,,Rock,
U005,5/25/2012,640577,3947378,Burrow,No,24,Burrow,
U009,5/25/2012,637307,3949230,Veg,No,,Veg,
U002,5/25/2012,640455,3947495,Burrow,No,1,Burrow,
U004,5/25/2012,639004,3947499,Burrow,No,96,Burrow,
U001,5/25/2012,638762,3947437,Open,No,,Open,
U008,5/25/2012,638234,3948972,Burrow,No,8,Burrow,
U007,5/25/2012,638805,3948768,Veg,No,,Veg,
U006,5/25/2012,638796,3948102,Veg,No,,Veg,
U003,5/30/2012,640969,3947264,Burrow,No,,Open,
U006,5/30/2012,638676,3948065,Veg,No,,Veg,
U005,5/30/2012,640579,3947375,Burrow,No,24,Burrow,
U002,5/30/2012,640459,3947490,Burrow,No,1,Burrow,
U004,5/30/2012,638889,3947450,Burrow,No,,Open,
U001,5/30/2012,638750,3947438,Veg,No,,Veg,
U007,5/30/2012,638833,3948723,Open,No,,Open,
U008,5/30/2012,638253,3948994,Open,No,,Open,
U009,5/30/2012,637382,3949273,Burrow,No,53,Burrow,
U009,6/1/2012,637384,3949261,Burrow,No,53,Burrow,
U008,6/1/2012,638237,3948976,Burrow,No,8,Burrow,
U003,6/1/2012,640969,3947266,Burrow,No,,Open,
U006,6/1/2012,638552,3948069,Veg,No,,Veg,
U005,6/1/2012,640577,3947374,Burrow,No,24,Burrow,
U002,6/1/2012,640460,3947491,Burrow,No,1,Burrow,
U007,6/1/2012,638862,3948745,Open,No,,Open,
U001,6/1/2012,638755,3947432,Burrow,No,,Open,
U004,6/1/2012,638897,3947449,Burrow,No,,Open,
U003,6/11/2012,641005,3947207,Burrow,No,73,Burrow,
U005,6/11/2012,640699,3947454,Burrow,No,,Open,
U002,6/11/2012,640496,3947394,Burrow,No,,Open,
U003,6/15/2012,641005,3947207,Burrow,No,73,Burrow,
U009,6/15/2012,637343,3949314,Burrow,No,2,Burrow,
U005,6/15/2012,640699,3947451,Burrow,No,,Open,
U008,6/15/2012,638233,3948971,Burrow,No,8,Burrow,
U007,6/15/2012,638820,3948513,Open,No,,Open,
U004,6/15/2012,638889,3947448,Burrow,No,,Open,
U006,6/15/2012,638165,3948091,Open,No,,Open,
U001,6/15/2012,638797,3947453,Veg,No,,Veg,
U002,6/15/2012,640456,3947486,Burrow,No,1,Burrow,
U007,6/18/2012,638856,3948712,Burrow,Yes,25,Burrow,
U008,6/18/2012,638234,3948973,Burrow,No,8,Burrow,
U002,6/18/2012,640467,3947475,Veg,No,,Veg,
U005,6/18/2012,640702,3947452,RockDen,No,,Open,
U004,6/22/2012,638890,3947449,Burrow,No,,Open,
U001,6/22/2012,638752,3947434,Burrow,No,,Open,
U003,6/25/2012,640970,3947265,Burrow,No,,Open,
U009,6/25/2012,637345,3949319,Burrow,No,2,Burrow,
U005,6/25/2012,640702,3947456,Burrow,No,,Open,
U008,6/25/2012,638236,3948975,Burrow,No,8,Burrow,
U002,6/25/2012,640457,3947495,Burrow,No,1,Burrow,
U006,6/22/2012,638144,3948072,Burrow,No,,Open,
U004,6/14/2012,638889,3947447,Open,No,,Open,
U006,6/14/2012,638145,3948066,Burrow,No,,Open,
U003,6/18/2012,641004,3947206,RockDen,No,73,Burrow,
U009,6/18/2012,637293,3949121,RockDen,No,,Veg,
U001,6/14/2012,638754,3947431,Burrow,No,,Open,
U009,7/2/2012,637342,3949315,RockDen,No,2,Burrow,
U008,7/2/2012,638237,3948978,RockDen,No,8,Burrow,
U006,7/2/2012,638148,3948069,Burrow,No,,Open,
U004,7/2/2012,638890,3947451,Burrow,No,,Open,
U001,7/2/2012,638753,3947438,RockDen,No,,Open,
U007,7/2/2012,638837,3948741,RockDen,No,25,Burrow,
U002,7/2/2012,640457,3947490,Burrow,No,1,Burrow,
U005,7/2/2012,640702,3947459,RockDen,No,,Open,
U003,7/2/2012,640971,3947264,RockDen,No,,Open,
U009,7/9/2012,637347,3949319,RockDen,No,2,Burrow,
U002,7/9/2012,640351,3947536,Burrow,No,,Open,
U008,7/9/2012,638251,3948941,Mouth,No,12,Burrow,
U005,7/9/2012,640701,3947455,RockDen,No,,Open,
U007,7/9/2012,638828,3948590,Veg,No,,Veg,
U003,7/9/2012,640969,3947263,RockDen,No,,Open,
U006,7/9/2012,638720,3948136,Veg,No,,Veg,
U004,7/9/2012,639022,3947362,RockDen,No,,Open,
U001,7/9/2012,638788,3947501,Burrow,No,,Open,
U003,7/16/2012,640814,3947285,Open,No,,Open,
U005,7/16/2012,640702,3947455,Burrow,No,,Open,
U006,7/16/2012,638713,3948109,Veg,No,,Veg,
U002,7/16/2012,640250,3947569,Veg,No,,Veg,
U007,7/16/2012,638836,3948743,RockDen,No,25,Burrow,
U004,7/16/2012,639226,3947403,Veg,No,,Veg,
U008,7/16/2012,638267,3948935,RockDen,No,83,Burrow,
U001,7/16/2012,638802,3947538,Veg,No,,Veg,
U009,7/16/2012,637294,3949202,Veg,No,,Veg,
U003,7/23/2012,640302,3947476,Veg,No,,Veg,
U005,7/23/2012,640497,3947440,Open,No,,Open,
U002,7/23/2012,640475,3947450,Open,No,,Open,
U009,7/23/2012,637344,3949320,RockDen,No,2,Burrow,
U008,7/23/2012,638282,3948947,Open,No,,Open,
U004,7/23/2012,639211,3947463,Open,No,,Open,
U001,7/23/2012,638823,3947555,Veg,No,,Veg,
U007,7/23/2012,638881,3948775,Open,No,,Open,
U006,7/23/2012,638453,3948059,Open,No,,Open,
U001,4/13/2012,638810,3947520,Burrow,No,,Rock,
U002,4/17/2012,640495,3947393,Burrow,No,,Rock,
U004,4/17/2012,639084,3947437,Open,No,,Open,
U005,4/16/2012,640909,3947114,Open,No,,Open,
U006,4/17/2012,639062,3948194,Open,No,,Open,
U007,4/18/2012,638831,3948627,Veg,No,,Veg,
U008,4/18/2012,638276,3948942,Burrow,No,,Rock,
U009,4/13/2012,637472,3949190,Rock,No,,Rock,
U002,7/31/2012,640478,3947424,Veg,No,,Veg,
U001,7/31/2012,638804,3947535,Pallet,No,,Rock,
U007,7/31/2012,638847,3948761,Open,No,,Open,
U010,7/31/2012,640814,3947288,RockDen,No,,Open,Y
U003,7/31/2012,640815,3947284,RockDen,No,,Open,
U005,7/31/2012,640925,3947289,Veg,No,,Veg,
U006,7/31/2012,638311,3947867,Burrow,No,50,Burrow,
U008,7/31/2012,638485,3948748,Burrow,No,,Open,
U009,7/31/2012,637291,3949216,Burrow,No,,Open,
U009,8/7/2012,637279,3949176,Open,No,,Open,
U001,8/7/2012,638803,3947540,Veg,No,,Veg,
U008,8/7/2012,638481,3948750,Open,No,,Open,
U006,8/7/2012,638785,3948200,Open,No,,Open,
U007,8/7/2012,638875,3948684,Veg,No,,Veg,
U002,8/7/2012,640497,3947394,Open,No,,Open,
U005,8/7/2012,640508,3947322,Open,No,,Open,
U003,8/7/2012,640493,3947394,Veg,No,,Veg,
U004,8/7/2012,639211,3947323,RockDen,No,,Open,
U010,8/7/2012,640698,3947292,Open,No,,Open,
U008,8/14/2012,638490,3948766,Open,No,,Open,
U002,8/14/2012,640501,3947326,Burrow,No,23,Burrow,
U007,8/14/2012,638889,3948658,Open,No,,Open,
U010,8/14/2012,640527,3946938,Veg,No,,Veg,
U003,8/14/2012,640475,3947383,Pallet,No,,Rock,
U009,8/14/2012,637277,3949362,Open,No,,Open,
U001,8/14/2012,638793,3947499,Burrow,No,,Open,
U005,8/14/2012,640701,3947291,Open,No,,Open,
U004,8/14/2012,639215,3947471,Open,No,,Open,
U006,8/14/2012,638547,3947669,Veg,No,,Veg,
U010,9/5/2012,640762,3947319,Burrow,No,52,Burrow,
U005,9/5/2012,640334,3947510,Burrow,No,,Open,
U004,9/5/2012,639009,3947943,Veg,No,,Veg,
U002,9/5/2012,640350,3947538,Burrow,No,24,Burrow,
U003,9/5/2012,640344,3947533,Burrow,No,24,Burrow,
U001,9/5/2012,638809,3947537,Pallet,No,,Rock,
U009,9/5/2012,637211,3949131,Open,No,,Open,
U006,9/5/2012,639233,3947553,Open,No,,Open,
U008,9/5/2012,638502,3948747,RockDen,No,34,Burrow,
U007,9/5/2012,639407,3945447,Veg,No,,Veg,
U007,9/11/2012,639370,3945572,Veg,No,,Veg,
U006,9/11/2012,638882,3947680,Veg,No,,Veg,
U001,9/11/2012,638804,3947535,Mouth,No,,Open,
U008,9/11/2012,638501,3948754,RockDen,No,34,Burrow,
U003,9/11/2012,640814,3947282,Burrow,No,,Open,
U004,9/11/2012,639209,3947438,Veg,No,,Veg,
U009,9/11/2012,637358,3948978,RockDen,No,55,Burrow,
U010,9/11/2012,640669,3946971,Burrow,No,,Open,
U002,9/11/2012,,1250,,Yes,,Unknown,
U005,9/11/2012,,1250,,Yes,,Unknown,
U005,9/19/2012,640916,3947190,RockDen,No,,Open,
U003,9/19/2012,640687,3947231,Veg,No,,Veg,
U008,9/19/2012,638484,3948749,Burrow,No,,Open,
U010,9/19/2012,640706,3946925,Pallet,No,,Rock,
U006,9/19/2012,638100,3946585,Veg,No,,Veg,
U001,9/19/2012,638794,3947496,Burrow,No,,Open,
U009,9/19/2012,637386,3949272,RockDen,No,,Open,
U004,9/19/2012,639088,3947327,Burrow,No,,Open,
U007,9/19/2012,639235,3945630,Open,No,,Open,
U011,9/19/2012,639032,3947988,Open,No,,Open,O
U002,9/19/2012,,1250,,Yes,,Unknown,
U010,9/24/2012,640705,3946903,Veg,No,,Veg,
U005,9/24/2012,640527,3947629,RockDen,No,,Veg,
U002,9/24/2012,640462,3947491,Burrow,No,1,Burrow,
U003,9/24/2012,640350,3947536,Burrow,No,24,Burrow,
U009,9/24/2012,637360,3948985,RockDen,No,55,Burrow,
U007,9/24/2012,639445,3945590,RockDen,No,,Veg,
U008,9/24/2012,638501,3948749,RockDen,No,34,Burrow,
U006,9/24/2012,638304,3946739,Veg,No,,Veg,
U001,9/24/2012,638794,3947499,Burrow,No,,Open,
U004,9/24/2012,639082,3947322,RockDen,No,,Open,
U011,9/28/2012,638829,3948416,Burrow,No,,Open,
U012,9/28/2012,638829,3948416,Burrow,No,,Open,Y
U010,10/1/2012,640663,3946973,RockDen,No,,Open,
U012,10/1/2012,639005,3948800,RockDen,No,22,Burrow,
U008,10/1/2012,638468,3948727,Open,No,,Open,
U009,10/1/2012,637364,3949016,Veg,No,,Veg,
U005,10/1/2012,640458,3947494,Burrow,No,1,Burrow,
U002,10/1/2012,640459,3947489,Burrow,No,1,Burrow,
U003,10/1/2012,640349,3947537,Open,No,,Open,
U011,10/1/2012,639064,3948374,RockDen,No,,Open,
U006,10/1/2012,638843,3947367,Open,No,,Open,
U001,10/1/2012,638809,3947520,Pallet,No,,Rock,
U004,10/1/2012,638883,3947454,Open,No,,Open,
U007,10/1/2012,638936,3945806,Veg,No,,Veg,
U005,10/9/2012,641001,3947206,RockDen,No,73,Burrow,
U009,10/9/2012,637376,3949328,RockDen,No,78,Burrow,
U008,10/9/2012,638498,3948751,RockDen,No,64,Burrow,
U003,10/9/2012,640597,3947187,Open,No,,Open,
U012,10/9/2012,638993,3948781,RockDen,No,81,Burrow,
U010,10/9/2012,640441,3946950,Veg,No,,Veg,
U004,10/9/2012,639050,3947344,Open,No,,Open,
U001,10/9/2012,638753,3947436,Burrow,No,,Open,
U007,10/9/2012,639443,3945589,Burrow,No,,Veg,
U006,10/9/2012,639752,3947910,RockDen,No,,Open,
U002,10/9/2012,640461,3947491,Burrow,No,1,Burrow,
U010,8/21/2012,640666,3946970,Burrow,No,,Open,
U005,8/21/2012,640872,3947307,Veg,No,,Veg,
U003,8/21/2012,640350,3947535,Burrow,No,24,Burrow,
U002,8/21/2012,640350,3947535,Burrow,No,24,Burrow,
U004,8/21/2012,639213,3947316,RockDen,No,,Open,
U001,8/21/2012,638791,3947498,Burrow,No,,Open,
U006,8/21/2012,638154,3948064,Burrow,No,,Open,
U007,8/21/2012,638944,3948401,Veg,No,,Veg,
U008,8/21/2012,638501,3948754,Burrow,No,34,Burrow,
U009,8/21/2012,637359,3948979,Burrow,No,55,Burrow,
U004,10/12/2012,639116,3947333,Veg,No,,Veg,
U007,10/12/2012,639678,3945374,Veg,No,,Veg,
U010,10/12/2012,640544,3946967,Pallet,No,,Rock,
U005,10/12/2012,641001,3947208,RockDen,No,73,Burrow,
U003,10/12/2012,640451,3947506,Veg,No,,Veg,
U002,10/12/2012,640475,3947545,Veg,No,,Veg,
U001,10/12/2012,638751,3947432,Burrow,No,,Open,
U001,10/15/2012,638752,3947433,RockDen,No,,Open,
U004,10/15/2012,639088,3947325,RockDen,No,,Open,
U007,10/15/2012,639548,3945375,Open,No,,Open,
U002,10/15/2012,640452,3947499,Burrow,No,1,Burrow,
U010,10/15/2012,640684,3947231,Pallet,No,,Rock,
U005,10/15/2012,640968,3947266,Burrow,No,,Open,
U003,10/15/2012,640814,3947284,RockDen,No,,Open,
U008,10/15/2012,638492,3948755,RockDen,No,34,Burrow,
U009,10/15/2012,637260,3949214,Veg,No,,Veg,
U006,10/15/2012,639687,3947910,Veg,No,,Veg,
U011,10/15/2012,639016,3947737,Open,No,,Open,
U012,10/15/2012,639173,3948661,RockDen,No,,Veg,
U010,10/18/2012,640948,3947301,Pallet,No,,Rock,
U003,10/18/2012,640459,3947493,Burrow,No,1,Burrow,
U006,10/18/2012,639348,3947965,Open,No,,Open,
U005,10/18/2012,640697,3947457,RockDen,No,,Open,
U002,10/18/2012,640459,3947495,Burrow,No,1,Burrow,
U007,10/18/2012,639444,3945591,Burrow,No,,Veg,
U001,10/18/2012,638757,3947432,RockDen,No,,Open,
U004,10/18/2012,639105,3947321,RockDen,No,,Open,
U011,10/18/2012,639047,3948205,Veg,No,,Veg,
U009,10/18/2012,637387,3949274,RockDen,No,53,Burrow,
U012,10/18/2012,639081,3948578,Open,No,,Open,
U008,10/18/2012,638497,3948748,RockDen,No,64,Burrow,
U007,10/22/2012,639443,3945586,Burrow,No,,Veg,
U004,10/22/2012,639217,3947400,Burrow,No,,Open,
U006,10/22/2012,639313,3948080,Open,No,,Open,
U010,10/22/2012,640923,3947232,Burrow,No,,Open,
U011,10/22/2012,638825,3948421,Open,No,,Open,
U009,10/22/2012,637375,3949334,RockDen,No,,Open,
U005,10/22/2012,640697,3947461,RockDen,No,,Open,
U003,10/22/2012,640459,3947492,Burrow,No,1,Burrow,
U002,10/22/2012,640457,3947494,Burrow,No,1,Burrow,
U001,10/22/2012,638751,3947431,Burrow,No,,Open,
U008,10/22/2012,638497,3948752,RockDen,No,34,Burrow,
U012,10/22/2012,638994,3948777,RockDen,No,81,Burrow,
U002,11/1/2012,640456,3947496,Burrow,No,1,Burrow,
U004,11/1/2012,639219,3947403,Burrow,No,,Open,
U003,11/1/2012,640454,3947498,Burrow,No,1,Burrow,
U005,11/1/2012,640698,3947463,RockDen,No,,Open,
U010,11/1/2012,640918,3947225,RockDen,No,61,Burrow,
U007,11/1/2012,639444,3945592,RockDen,No,,Veg,
U001,11/1/2012,638750,3947434,Burrow,No,,Open,
U006,11/1/2012,639353,3947967,RockDen,No,,Open,
U012,11/1/2012,639008,3948780,RockDen,No,81,Burrow,
U011,11/1/2012,639087,3948466,RockDen,No,,Open,
U008,11/1/2012,638406,3948821,Open,No,,Open,
U009,11/1/2012,637375,3949336,RockDen,No,,Open,
U002,11/9/2012,640458,3947491,RockDen,No,1,Burrow,
U007,11/9/2012,639446,3945590,RockDen,No,,Veg,
U005,11/9/2012,640699,3947451,RockDen,No,,Open,
U003,11/9/2012,640915,3947217,RockDen,No,61,Burrow,
U010,11/9/2012,640905,3947221,RockDen,No,61,Burrow,
U009,11/9/2012,637378,3949329,RockDen,No,78,Burrow,
U008,11/9/2012,638496,3948751,RockDen,No,34,Burrow,
U012,11/9/2012,638996,3948782,RockDen,No,81,Burrow,
U004,11/9/2012,639223,3947399,RockDen,No,,Open,
U006,11/9/2012,639353,3947962,RockDen,No,,Open,
U011,11/9/2012,638827,3948416,Burrow,No,,Open,
U008,11/9/2012,638504,3948752,RockDen,No,34,Burrow,
U001,11/9/2012,638757,3947436,RockDen,No,,Open,
U004,11/19/2012,639221,3947401,RockDen,No,,Open,
U007,11/19/2012,639445,3945593,Burrow,No,,Veg,
U001,11/19/2012,638751,3947427,RockDen,No,,Open,
U009,11/19/2012,637376,3949327,RockDen,No,78,Burrow,
U011,11/19/2012,638829,3948420,Burrow,No,,Open,
U002,11/19/2012,640462,3947487,Burrow,No,1,Burrow,
U005,11/19/2012,640703,3947453,RockDen,No,,Open,
U012,11/19/2012,638994,3948779,RockDen,No,81,Burrow,
U010,11/19/2012,640911,3947219,RockDen,No,61,Burrow,
U008,11/19/2012,638498,3948747,RockDen,No,34,Burrow,
U006,11/19/2012,639355,3947956,RockDen,No,,Open,
U003,11/19/2012,640971,3947263,RockDen,No,,Open,
U012,10/12/2012,,1250,,Yes,,Unknown,
U011,10/12/2012,638832,3948423,Burrow,No,,Open,
U008,10/12/2012,638510,3948752,RockDen,No,64,Burrow,
U006,10/12/2012,639809,3947944,Veg,No,,Veg,
U009,10/12/2012,637375,3949334,RockDen,No,,Open,
U010,12/3/2012,640910,3947220,RockDen,No,61,Burrow,
U003,12/3/2012,640972,3947269,RockDen,No,,Open,
U005,12/3/2012,640701,3947453,RockDen,No,,Open,
U002,12/3/2012,640456,3947490,Burrow,No,1,Burrow,
U004,12/3/2012,639220,3947399,Burrow,No,,Open,
U001,12/3/2012,638755,3947431,Burrow,No,,Open,
U007,12/3/2012,639444,3945588,Burrow,No,,Veg,
U006,12/3/2012,639349,3947963,RockDen,No,,Open,
U012,12/3/2012,638996,3948784,RockDen,No,81,Burrow,
U011,12/3/2012,638827,3948420,Burrow,No,,Open,
U008,12/3/2012,638498,3948752,RockDen,No,64,Burrow,
U009,12/3/2012,637373,3949333,Burrow,No,78,Burrow,
U002,12/19/2012,640462,3947494,Burrow,No,1,Burrow,
U007,12/19/2012,639444,3945590,Burrow,No,,Veg,
U003,12/19/2012,640972,3947267,RockDen,No,,Open,
U010,12/19/2012,640913,3947220,RockDen,No,61,Burrow,
U005,12/19/2012,640701,3947454,RockDen,No,,Open,
U004,12/19/2012,639221,3947407,Burrow,No,,Open,
U001,12/19/2012,638750,3947443,Burrow,No,,Open,
U011,12/19/2012,638828,3948419,Burrow,No,,Open,
U008,12/19/2012,638497,3948749,RockDen,No,34,Burrow,
U009,12/19/2012,637369,3949324,RockDen,No,,Open,
U012,12/19/2012,638993,3948782,RockDen,No,81,Burrow,
U006,12/19/2012,639351,3947970,RockDen,No,,Open,
U009,2/5/2013,637379,3949330,RockDen,No,78,Burrow,
U008,2/5/2013,638494,3948752,RockDen,No,34,Burrow,
U011,2/5/2013,638828,3948419,RockDen,No,,Open,
U012,2/5/2013,638993,3948782,RockDen,No,81,Burrow,
U006,2/5/2013,639351,3947970,RockDen,No,,Open,
U001,2/5/2013,638750,3947443,Burrow,No,,Open,
U004,2/5/2013,639221,3947407,Burrow,No,,Open,
U007,2/5/2013,639444,3945591,Burrow,No,,Veg,
U002,2/5/2013,640462,3947494,RockDen,No,1,Burrow,
U005,2/5/2013,640701,3947454,RockDen,No,,Open,
U010,2/5/2013,640913,3947221,RockDen,No,61,Burrow,
U003,2/5/2013,640972,3947267,RockDen,No,,Open,
U008,3/13/2013,638497,3948754,RockDen,No,64,Burrow,
U011,3/13/2013,638823,3948411,Open,No,,Open,
U012,3/13/2013,639171,3948601,Veg,No,,Veg,
U006,3/13/2013,639307,3948014,Veg,No,,Veg,
U009,3/13/2013,637378,3949333,RockDen,No,,Open,
U005,3/13/2013,640697,3947452,RockDen,No,,Open,
U001,3/13/2013,638761,3947450,Veg,No,,Veg,
U004,3/13/2013,639218,3947401,RockDen,No,,Open,
U007,3/13/2013,639444,3945589,RockDen,No,,Veg,
U002,3/13/2013,640455,3947493,Burrow,No,1,Burrow,
U010,3/13/2013,640908,3947229,RockDen,No,61,Burrow,
U003,3/13/2013,640969,3947269,RockDen,No,,Open,
U003,3/6/2013,640968,3947267,RockDen,No,,Open,
U001,3/6/2013,638751,3947434,RockDen,No,,Open,
U010,3/6/2013,640909,3947224,RockDen,No,61,Burrow,
U005,3/6/2013,640699,3947455,RockDen,No,,Open,
U007,3/6/2013,639445,3945590,RockDen,No,,Veg,
U004,3/6/2013,639220,3947400,RockDen,No,,Open,
U002,3/6/2013,640461,3947492,Burrow,No,1,Burrow,
U012,3/6/2013,639165,3948599,RockDen,No,92,Burrow,
U006,3/6/2013,639351,3947964,RockDen,No,,Open,
U011,3/6/2013,638825,3948418,Burrow,No,,Open,
U008,3/6/2013,638494,3948749,RockDen,No,64,Burrow,
U009,3/6/2013,637362,3949347,RockDen,No,,Open,
U007,3/20/2013,639427,3945554,Open,No,,Open,
U009,3/20/2013,637381,3949332,RockDen,No,,Open,
U008,3/20/2013,638479,3948741,Open,No,,Open,
U011,3/20/2013,638825,3948415,Burrow,No,,Open,
U006,3/20/2013,639331,3948111,RockDen,No,,Veg,
U001,3/20/2013,638812,3947521,Veg,No,,Veg,
U004,3/20/2013,639220,3947400,RockDen,No,,Open,
U012,3/20/2013,639165,3948598,RockDen,No,92,Burrow,
U008,3/27/2013,638482,3948754,Burrow,No,,Open,
U009,3/27/2013,637378,3949327,RockDen,No,78,Burrow,
U011,3/27/2013,638829,3948418,Mouth,No,,Open,
U012,3/27/2013,639165,3948596,Veg,No,,Veg,
U006,3/27/2013,639207,3948185,Open,No,,Open,
U002,3/27/2013,640490,3947381,Veg,No,,Veg,
U001,3/27/2013,638802,3947534,Mouth,No,,Open,
U005,3/27/2013,640667,3947443,Veg,No,,Veg,
U004,3/27/2013,639218,3947401,Burrow,No,,Open,
U010,3/27/2013,640801,3947186,Pallet,No,,Rock,
U007,3/27/2013,639470,3945560,Open,No,,Open,
U003,3/27/2013,640495,3947395,Veg,No,,Veg,
U009,4/5/2013,637391,3949195,Open,No,,Open,
U010,4/5/2013,640714,3947164,Pallet,No,,Rock,
U005,4/5/2013,640734,3947019,Open,No,,Open,
U003,4/5/2013,640485,3947386,Open,No,,Open,
U002,4/5/2013,640493,3947406,Open,No,,Open,
U013,4/5/2013,639075,3947523,Open,No,,Open,B
U014,4/5/2013,639073,3947527,Open,No,,Open,B
U006,4/5/2013,638694,3947241,Veg,No,,Veg,
U008,4/5/2013,638512,3948704,RockDen,No,,Open,
U012,4/5/2013,639049,3948648,Veg,No,,Veg,
U001,4/5/2013,638799,3947457,Open,No,,Open,
U004,4/5/2013,639070,3947522,Open,No,,Open,
U011,4/5/2013,639159,3947750,Veg,No,,Veg,
U007,4/5/2013,639431,3945337,Open,No,,Open,
U007,4/10/2013,639275,3945526,Open,No,,Open,
U009,4/10/2013,637434,3949126,Veg,No,,Veg,
U008,4/10/2013,638485,3948752,RockDen,No,,Open,
U002,4/10/2013,640507,3947507,Veg,No,,Veg,
U010,4/10/2013,640719,3947138,Veg,No,,Veg,
U011,4/10/2013,638825,3948420,Veg,No,,Veg,
U012,4/10/2013,638825,3948419,Veg,No,,Veg,
U005,4/10/2013,640493,3947201,Open,No,,Open,
U013,4/10/2013,638990,3947692,Veg,No,,Veg,
U014,4/10/2013,639091,3947518,Veg,No,,Veg,
U004,4/10/2013,639173,3947467,Open,No,,Open,
U006,4/10/2013,638889,3947269,Pallet,No,,Rock,
U001,4/10/2013,638815,3947520,Veg,No,,Veg,
U007,4/15/2013,639671,3945818,Open,No,,Open,
U010,4/15/2013,640700,3946956,Pallet,No,,Rock,
U003,4/15/2013,640718,3947166,Open,No,,Open,
U009,4/15/2013,637246,3949142,Veg,No,,Veg,
U015,4/15/2013,637244,3949145,Open,No,,Open,Y
U008,4/15/2013,638281,3948882,Other,No,,Other,
